station,valid,lon,lat,tmpf,dwpf,relh,drct,sped,mslp,p01m,vsby,gust_mph,wxcodes
LAF,2020-01-24 05:54,-86.9333,40.4148,37.90,35.10,89.53,110.00,8.05,1013.60,T,10.00,null,-RA
LAF,2020-01-24 05:55,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,10.00,null,null
LAF,2020-01-24 06:00,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,9.00,null,-RA
LAF,2020-01-24 06:05,-86.9333,40.4148,null,null,null,100.00,8.05,null,0.25,9.00,null,-RA
LAF,2020-01-24 06:10,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,9.00,null,-RA
LAF,2020-01-24 06:15,-86.9333,40.4148,null,null,null,110.00,10.35,null,0.25,10.00,null,-RA
LAF,2020-01-24 06:20,-86.9333,40.4148,null,null,null,120.00,9.20,null,0.25,10.00,null,-RA
LAF,2020-01-24 06:25,-86.9333,40.4148,null,null,null,110.00,8.05,null,0.25,10.00,null,-RA
LAF,2020-01-24 06:30,-86.9333,40.4148,null,null,null,110.00,8.05,null,0.25,10.00,null,-RA
LAF,2020-01-24 06:35,-86.9333,40.4148,null,null,null,110.00,11.50,null,0.25,8.00,null,-RA
LAF,2020-01-24 06:40,-86.9333,40.4148,null,null,null,110.00,10.35,null,0.25,7.00,null,null
LAF,2020-01-24 06:45,-86.9333,40.4148,null,null,null,110.00,8.05,null,0.25,7.00,null,null
LAF,2020-01-24 06:50,-86.9333,40.4148,null,null,null,110.00,9.20,null,0.25,5.00,null,-RA BR
LAF,2020-01-24 06:54,-86.9333,40.4148,37.90,36.00,92.78,110.00,8.05,1012.70,0.25,4.00,null,-RA BR
LAF,2020-01-24 06:55,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,4.00,null,-RA BR
LAF,2020-01-24 07:00,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,4.00,null,-RA BR
LAF,2020-01-24 07:05,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,4.00,null,-RA BR
LAF,2020-01-24 07:10,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,5.00,null,BR
LAF,2020-01-24 07:15,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,5.00,null,BR
LAF,2020-01-24 07:20,-86.9333,40.4148,null,null,null,100.00,8.05,null,0.25,4.00,null,BR
LAF,2020-01-24 07:25,-86.9333,40.4148,null,null,null,100.00,11.50,null,0.25,4.00,null,BR
LAF,2020-01-24 07:30,-86.9333,40.4148,null,null,null,100.00,8.05,null,0.25,4.00,null,-RA BR
LAF,2020-01-24 07:35,-86.9333,40.4148,null,null,null,90.00,8.05,null,0.25,5.00,null,-RA BR
LAF,2020-01-24 07:40,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,5.00,null,-RA BR
LAF,2020-01-24 07:45,-86.9333,40.4148,null,null,null,100.00,11.50,null,0.25,5.00,null,-RA BR
LAF,2020-01-24 07:50,-86.9333,40.4148,null,null,null,100.00,9.20,null,0.25,5.00,null,-RA BR
LAF,2020-01-24 07:54,-86.9333,40.4148,37.90,37.00,96.52,100.00,9.20,1011.90,0.25,6.00,null,-RA BR
LAF,2020-01-24 07:55,-86.9333,40.4148,null,null,null,100.00,9.20,null,null,6.00,null,-RA BR
LAF,2020-01-24 08:00,-86.9333,40.4148,null,null,null,100.00,10.35,null,null,6.00,null,BR
LAF,2020-01-24 08:05,-86.9333,40.4148,null,null,null,100.00,9.20,null,null,5.00,null,BR
LAF,2020-01-24 08:10,-86.9333,40.4148,null,null,null,100.00,8.05,null,null,5.00,null,BR
LAF,2020-01-24 08:15,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,5.00,null,BR
LAF,2020-01-24 08:20,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,4.00,null,BR
LAF,2020-01-24 08:25,-86.9333,40.4148,null,null,null,100.00,9.20,null,null,4.00,null,BR
LAF,2020-01-24 08:30,-86.9333,40.4148,null,null,null,100.00,10.35,null,null,4.00,null,BR
LAF,2020-01-24 08:35,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,5.00,null,BR
LAF,2020-01-24 08:40,-86.9333,40.4148,null,null,null,110.00,9.20,null,null,6.00,null,BR
LAF,2020-01-24 08:45,-86.9333,40.4148,null,null,null,110.00,8.05,null,null,7.00,null,null
LAF,2020-01-24 08:50,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 08:54,-86.9333,40.4148,37.90,37.00,96.52,110.00,9.20,1011.70,T,6.00,null,BR
LAF,2020-01-24 08:55,-86.9333,40.4148,null,null,null,110.00,9.20,null,null,6.00,null,BR
LAF,2020-01-24 09:00,-86.9333,40.4148,null,null,null,110.00,9.20,null,null,7.00,null,null
LAF,2020-01-24 09:04,-86.9333,40.4148,37.90,37.00,96.52,120.00,9.20,null,0.00,8.00,null,null
LAF,2020-01-24 09:05,-86.9333,40.4148,null,null,null,110.00,9.20,null,null,8.00,null,null
LAF,2020-01-24 09:10,-86.9333,40.4148,null,null,null,120.00,8.05,null,null,8.00,null,null
LAF,2020-01-24 09:15,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 09:20,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,8.00,null,null
LAF,2020-01-24 09:25,-86.9333,40.4148,null,null,null,120.00,9.20,null,null,8.00,null,null
LAF,2020-01-24 09:28,-86.9333,40.4148,37.90,37.00,96.52,120.00,8.05,null,0.00,7.00,null,null
LAF,2020-01-24 09:30,-86.9333,40.4148,null,null,null,110.00,9.20,null,null,7.00,null,null
LAF,2020-01-24 09:35,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 09:40,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 09:45,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 09:50,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 09:54,-86.9333,40.4148,39.00,37.00,92.45,120.00,5.75,1011.30,0.00,7.00,null,null
LAF,2020-01-24 09:55,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:00,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:05,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:10,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:15,-86.9333,40.4148,null,null,null,120.00,8.05,null,null,7.00,null,null
LAF,2020-01-24 10:20,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:25,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:30,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:35,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:40,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:45,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:50,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 10:54,-86.9333,40.4148,39.00,37.90,95.78,120.00,5.75,1011.10,T,7.00,null,-RA
LAF,2020-01-24 10:55,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,-RA BR
LAF,2020-01-24 11:00,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,-RA BR
LAF,2020-01-24 11:05,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 11:10,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 11:15,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:20,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:25,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:30,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,7.00,null,null
LAF,2020-01-24 11:35,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:40,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:45,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:50,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 11:54,-86.9333,40.4148,39.00,37.90,95.78,130.00,6.90,1011.40,T,6.00,null,BR
LAF,2020-01-24 11:55,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 12:00,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,4.00,null,BR
LAF,2020-01-24 12:05,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,3.50,null,BR
LAF,2020-01-24 12:10,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,4.00,null,BR
LAF,2020-01-24 12:15,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,4.00,null,BR
LAF,2020-01-24 12:20,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,3.50,null,BR
LAF,2020-01-24 12:25,-86.9333,40.4148,null,null,null,120.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 12:30,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,3.00,null,BR
LAF,2020-01-24 12:35,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,4.00,null,BR
LAF,2020-01-24 12:40,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,5.00,null,BR
LAF,2020-01-24 12:45,-86.9333,40.4148,null,null,null,130.00,4.60,null,null,5.00,null,BR
LAF,2020-01-24 12:50,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,5.00,null,BR
LAF,2020-01-24 12:54,-86.9333,40.4148,39.00,39.00,100.00,120.00,5.75,1011.30,0.00,5.00,null,BR
LAF,2020-01-24 12:55,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 13:00,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 13:05,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 13:10,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,6.00,null,BR
LAF,2020-01-24 13:15,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 13:20,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,6.00,null,BR
LAF,2020-01-24 13:25,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,5.00,null,BR
LAF,2020-01-24 13:30,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,4.00,null,BR
LAF,2020-01-24 13:35,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,3.00,null,BR
LAF,2020-01-24 13:40,-86.9333,40.4148,null,null,null,100.00,4.60,null,null,3.00,null,BR
LAF,2020-01-24 13:45,-86.9333,40.4148,null,null,null,100.00,5.75,null,null,3.00,null,BR
LAF,2020-01-24 13:50,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 13:54,-86.9333,40.4148,39.90,39.00,96.55,100.00,6.90,1011.20,0.00,2.50,null,BR
LAF,2020-01-24 13:55,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 14:00,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 14:05,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 14:10,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.50,null,BR
LAF,2020-01-24 14:15,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 14:20,-86.9333,40.4148,null,null,null,110.00,5.75,null,null,3.00,null,BR
LAF,2020-01-24 14:24,-86.9333,40.4148,39.90,39.00,96.55,120.00,5.75,null,0.00,3.00,null,BR
LAF,2020-01-24 14:25,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,3.50,null,BR
LAF,2020-01-24 14:30,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 14:35,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 14:40,-86.9333,40.4148,null,null,null,130.00,2.30,null,null,2.50,null,BR
LAF,2020-01-24 14:45,-86.9333,40.4148,null,null,null,130.00,4.60,null,null,2.50,null,BR
LAF,2020-01-24 14:50,-86.9333,40.4148,null,null,null,130.00,4.60,null,null,2.50,null,BR
LAF,2020-01-24 14:54,-86.9333,40.4148,39.90,39.90,100.00,130.00,5.75,1011.30,0.00,3.00,null,BR
LAF,2020-01-24 14:55,-86.9333,40.4148,null,null,null,130.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 15:00,-86.9333,40.4148,null,null,null,110.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:01,-86.9333,40.4148,39.90,39.90,100.00,120.00,5.75,null,0.00,2.00,null,BR
LAF,2020-01-24 15:05,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 15:10,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:15,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:20,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 15:25,-86.9333,40.4148,null,null,null,120.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 15:30,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:35,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:40,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:45,-86.9333,40.4148,null,null,null,120.00,4.60,null,null,2.00,null,BR
LAF,2020-01-24 15:50,-86.9333,40.4148,null,null,null,120.00,2.30,null,null,2.00,null,BR
LAF,2020-01-24 15:54,-86.9333,40.4148,39.90,39.90,100.00,120.00,3.45,1011.30,0.00,2.00,null,BR
LAF,2020-01-24 15:55,-86.9333,40.4148,null,null,null,130.00,2.30,null,null,2.00,null,BR
LAF,2020-01-24 16:00,-86.9333,40.4148,null,null,null,140.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 16:05,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,3.00,null,BR
LAF,2020-01-24 16:06,-86.9333,40.4148,41.00,39.90,95.82,140.00,3.45,null,0.00,3.00,null,BR
LAF,2020-01-24 16:10,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,2.50,null,BR
LAF,2020-01-24 16:14,-86.9333,40.4148,41.00,39.90,95.82,140.00,3.45,null,0.00,2.50,null,BR
LAF,2020-01-24 16:15,-86.9333,40.4148,null,null,null,150.00,2.30,null,null,2.50,null,BR
LAF,2020-01-24 16:20,-86.9333,40.4148,null,null,null,130.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 16:24,-86.9333,40.4148,41.00,39.90,95.82,150.00,3.45,null,0.00,3.00,null,BR
LAF,2020-01-24 16:25,-86.9333,40.4148,null,null,null,140.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 16:30,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,2.50,null,BR
LAF,2020-01-24 16:34,-86.9333,40.4148,41.00,41.00,100.00,130.00,4.60,null,0.00,2.50,null,BR
LAF,2020-01-24 16:35,-86.9333,40.4148,null,null,null,140.00,5.75,null,null,2.50,null,BR
LAF,2020-01-24 16:40,-86.9333,40.4148,null,null,null,160.00,2.30,null,null,2.50,null,BR
LAF,2020-01-24 16:45,-86.9333,40.4148,null,null,null,150.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 16:50,-86.9333,40.4148,null,null,null,170.00,2.30,null,null,3.00,null,BR
LAF,2020-01-24 16:51,-86.9333,40.4148,41.00,41.00,100.00,160.00,3.45,null,0.00,3.00,null,BR
LAF,2020-01-24 16:54,-86.9333,40.4148,41.00,41.00,100.00,170.00,3.45,1010.90,0.00,3.00,null,BR
LAF,2020-01-24 16:55,-86.9333,40.4148,null,null,null,170.00,4.60,null,null,4.00,null,BR
LAF,2020-01-24 17:00,-86.9333,40.4148,null,null,null,170.00,4.60,null,null,4.00,null,BR
LAF,2020-01-24 17:05,-86.9333,40.4148,null,null,null,180.00,2.30,null,null,4.00,null,BR
LAF,2020-01-24 17:10,-86.9333,40.4148,null,null,null,170.00,4.60,null,null,4.00,null,-RA BR
LAF,2020-01-24 17:15,-86.9333,40.4148,null,null,null,180.00,2.30,null,null,2.50,null,-RA BR
LAF,2020-01-24 17:20,-86.9333,40.4148,41.00,41.00,100.00,190.00,3.45,null,T,1.75,null,BR
LAF,2020-01-24 17:25,-86.9333,40.4148,null,null,null,200.00,4.60,null,null,1.50,null,BR
LAF,2020-01-24 17:30,-86.9333,40.4148,null,null,null,190.00,5.75,null,null,1.25,null,BR
LAF,2020-01-24 17:35,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,1.50,null,BR
LAF,2020-01-24 17:40,-86.9333,40.4148,null,null,null,190.00,2.30,null,null,1.25,null,BR
LAF,2020-01-24 17:45,-86.9333,40.4148,null,null,null,190.00,4.60,null,null,1.00,null,BR
LAF,2020-01-24 17:50,-86.9333,40.4148,null,null,null,180.00,5.75,null,null,1.00,null,BR
LAF,2020-01-24 17:54,-86.9333,40.4148,41.00,41.00,100.00,190.00,4.60,1010.00,T,1.00,null,BR
LAF,2020-01-24 17:55,-86.9333,40.4148,null,null,null,200.00,4.60,null,null,1.00,null,BR
LAF,2020-01-24 18:00,-86.9333,40.4148,null,null,null,200.00,4.60,null,null,1.25,null,BR
LAF,2020-01-24 18:05,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,1.25,null,BR
LAF,2020-01-24 18:10,-86.9333,40.4148,null,null,null,220.00,2.30,null,null,1.25,null,BR
LAF,2020-01-24 18:15,-86.9333,40.4148,null,null,null,240.00,5.75,null,null,1.25,null,BR
LAF,2020-01-24 18:20,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,1.50,null,BR
LAF,2020-01-24 18:25,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,2.00,null,BR
LAF,2020-01-24 18:27,-86.9333,40.4148,41.00,39.90,95.82,230.00,5.75,null,0.00,2.50,null,BR
LAF,2020-01-24 18:30,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,3.00,null,BR
LAF,2020-01-24 18:35,-86.9333,40.4148,null,null,null,240.00,4.60,null,null,5.00,null,BR
LAF,2020-01-24 18:40,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 18:45,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 18:50,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,7.00,null,-RA
LAF,2020-01-24 18:54,-86.9333,40.4148,41.00,39.90,95.82,250.00,8.05,1008.90,0.25,6.00,null,-RA BR
LAF,2020-01-24 18:55,-86.9333,40.4148,null,null,null,250.00,8.05,null,null,6.00,null,-RA BR
LAF,2020-01-24 19:00,-86.9333,40.4148,null,null,null,250.00,5.75,null,null,7.00,null,-RA
LAF,2020-01-24 19:05,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:10,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:15,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:20,-86.9333,40.4148,null,null,null,270.00,4.60,null,null,10.00,null,null
LAF,2020-01-24 19:25,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:30,-86.9333,40.4148,null,null,null,260.00,4.60,null,null,10.00,null,null
LAF,2020-01-24 19:35,-86.9333,40.4148,null,null,null,250.00,4.60,null,null,10.00,null,null
LAF,2020-01-24 19:40,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,10.00,null,null
LAF,2020-01-24 19:45,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:50,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,10.00,null,null
LAF,2020-01-24 19:54,-86.9333,40.4148,39.90,39.00,96.55,230.00,4.60,1009.00,T,10.00,null,-RA
LAF,2020-01-24 19:55,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,10.00,null,-RA
LAF,2020-01-24 20:00,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,10.00,null,-RA
LAF,2020-01-24 20:05,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,10.00,null,-RA
LAF,2020-01-24 20:10,-86.9333,40.4148,null,null,null,240.00,5.75,null,null,8.00,null,-RA
LAF,2020-01-24 20:15,-86.9333,40.4148,null,null,null,240.00,5.75,null,0.25,6.00,null,-RA BR
LAF,2020-01-24 20:20,-86.9333,40.4148,null,null,null,240.00,5.75,null,0.25,6.00,null,-RA BR
LAF,2020-01-24 20:25,-86.9333,40.4148,null,null,null,240.00,5.75,null,0.25,6.00,null,-RA BR
LAF,2020-01-24 20:30,-86.9333,40.4148,null,null,null,240.00,4.60,null,0.51,7.00,null,-RA
LAF,2020-01-24 20:35,-86.9333,40.4148,null,null,null,240.00,5.75,null,0.51,8.00,null,-RA
LAF,2020-01-24 20:40,-86.9333,40.4148,null,null,null,240.00,4.60,null,0.51,7.00,null,-RA
LAF,2020-01-24 20:45,-86.9333,40.4148,null,null,null,220.00,4.60,null,0.51,5.00,null,-RA BR
LAF,2020-01-24 20:50,-86.9333,40.4148,null,null,null,210.00,2.30,null,0.51,4.00,null,-RA BR
LAF,2020-01-24 20:54,-86.9333,40.4148,39.00,37.90,95.78,200.00,4.60,1009.40,0.51,4.00,null,-RA BR
LAF,2020-01-24 20:55,-86.9333,40.4148,null,null,null,200.00,4.60,null,null,4.00,null,-RA BR
LAF,2020-01-24 21:00,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,5.00,null,-RA BR
LAF,2020-01-24 21:05,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,7.00,null,-RA
LAF,2020-01-24 21:10,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,8.00,null,null
LAF,2020-01-24 21:15,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,8.00,null,null
LAF,2020-01-24 21:20,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 21:25,-86.9333,40.4148,null,null,null,210.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 21:30,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 21:35,-86.9333,40.4148,null,null,null,270.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 21:40,-86.9333,40.4148,null,null,null,260.00,4.60,null,null,10.00,null,null
LAF,2020-01-24 21:45,-86.9333,40.4148,null,null,null,260.00,2.30,null,null,9.00,null,null
LAF,2020-01-24 21:50,-86.9333,40.4148,null,null,null,0.00,0.00,null,null,9.00,null,null
LAF,2020-01-24 21:54,-86.9333,40.4148,39.00,37.00,92.45,250.00,3.45,1009.50,T,8.00,null,null
LAF,2020-01-24 21:55,-86.9333,40.4148,null,null,null,250.00,2.30,null,null,8.00,null,null
LAF,2020-01-24 22:00,-86.9333,40.4148,null,null,null,250.00,4.60,null,null,8.00,null,null
LAF,2020-01-24 22:01,-86.9333,40.4148,37.90,37.00,96.52,260.00,4.60,null,0.00,9.00,null,null
LAF,2020-01-24 22:05,-86.9333,40.4148,null,null,null,270.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 22:08,-86.9333,40.4148,37.90,37.00,96.52,280.00,5.75,null,0.00,9.00,null,null
LAF,2020-01-24 22:10,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 22:15,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 22:20,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,8.00,null,null
LAF,2020-01-24 22:25,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 22:30,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,6.00,null,BR
LAF,2020-01-24 22:35,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,7.00,null,null
LAF,2020-01-24 22:40,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,6.00,null,BR
LAF,2020-01-24 22:45,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,7.00,null,null
LAF,2020-01-24 22:50,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,8.00,null,null
LAF,2020-01-24 22:54,-86.9333,40.4148,37.00,36.00,96.13,260.00,5.75,1009.70,0.00,9.00,null,null
LAF,2020-01-24 22:55,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 23:00,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 23:05,-86.9333,40.4148,null,null,null,240.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:10,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 23:15,-86.9333,40.4148,null,null,null,260.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 23:20,-86.9333,40.4148,null,null,null,240.00,5.75,null,null,9.00,null,null
LAF,2020-01-24 23:25,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:30,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:35,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:40,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:45,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,9.00,null,null
LAF,2020-01-24 23:50,-86.9333,40.4148,null,null,null,210.00,2.30,null,null,8.00,null,null
LAF,2020-01-24 23:54,-86.9333,40.4148,37.00,36.00,96.13,220.00,4.60,1010.80,0.00,8.00,null,null
LAF,2020-01-24 23:55,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,8.00,null,null
LAF,2020-01-25 00:00,-86.9333,40.4148,null,null,null,230.00,4.60,null,null,9.00,null,null
LAF,2020-01-25 00:05,-86.9333,40.4148,null,null,null,220.00,2.30,null,null,9.00,null,null
LAF,2020-01-25 00:10,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,9.00,null,null
LAF,2020-01-25 00:15,-86.9333,40.4148,null,null,null,210.00,4.60,null,null,10.00,null,null
LAF,2020-01-25 00:17,-86.9333,40.4148,37.00,35.10,92.76,220.00,3.45,null,0.00,10.00,null,null
LAF,2020-01-25 00:20,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,10.00,null,null
LAF,2020-01-25 00:25,-86.9333,40.4148,null,null,null,230.00,5.75,null,null,10.00,null,null
LAF,2020-01-25 00:30,-86.9333,40.4148,null,null,null,220.00,4.60,null,null,10.00,null,null
